EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4399.49,4522.05,4169.23,4646.15,4349.74,4089.74,4373.33,4202.56,4921.03,4338.97,4462.05,4725.64,4420.51,4589.23
4396.92,4520.51,4168.72,4645.64,4347.69,4086.15,4378.46,4205.64,4916.41,4334.87,4461.03,4724.62,4417.95,4589.74
4394.87,4511.79,4158.46,4642.56,4348.21,4087.69,4383.59,4202.56,4906.15,4326.67,4459.49,4720.00,4412.31,4585.64
4392.82,4506.15,4152.31,4637.95,4350.77,4094.36,4385.13,4200.00,4911.79,4331.28,4460.51,4720.51,4410.26,4584.62
4394.36,4510.77,4158.46,4640.00,4350.77,4092.82,4378.46,4204.62,4924.10,4341.54,4460.51,4730.26,4417.44,4592.82
4402.05,4521.54,4169.74,4650.77,4350.77,4086.15,4367.18,4200.00,4916.41,4342.56,4461.03,4735.90,4427.69,4602.05
4406.15,4524.62,4178.97,4656.92,4353.85,4083.08,4363.08,4186.15,4903.08,4334.36,4464.10,4732.82,4428.21,4602.05
4406.15,4521.54,4183.08,4653.85,4353.33,4083.08,4368.21,4182.56,4906.67,4328.72,4465.13,4733.33,4425.13,4598.97
4407.69,4521.54,4185.13,4649.74,4349.74,4083.59,4368.72,4187.69,4911.28,4332.82,4465.13,4738.97,4424.10,4601.03
4404.10,4516.41,4183.08,4649.74,4348.72,4081.03,4363.59,4186.67,4905.64,4343.59,4463.59,4740.00,4424.62,4602.05
4397.44,4507.18,4174.87,4649.23,4350.77,4079.49,4365.64,4184.10,4903.08,4345.13,4466.67,4737.44,4423.59,4600.51
4400.00,4512.82,4170.26,4648.72,4350.77,4082.05,4374.87,4190.77,4908.21,4337.44,4472.31,4736.92,4420.51,4601.54
4404.10,4520.00,4170.77,4648.21,4349.74,4086.67,4375.38,4199.49,4913.33,4339.49,4471.79,4738.46,4420.51,4600.51
4399.49,4511.28,4170.77,4649.23,4349.74,4087.69,4370.26,4202.05,4919.49,4348.21,4471.79,4738.97,4427.69,4601.54
4396.92,4506.67,4170.77,4650.77,4353.33,4089.74,4375.38,4203.08,4923.08,4351.79,4474.36,4737.95,4429.23,4602.05
4397.95,4509.74,4171.28,4648.21,4358.46,4092.82,4381.54,4201.54,4914.36,4349.23,4467.69,4734.36,4416.92,4593.85
4398.46,4508.72,4169.23,4647.18,4357.95,4092.82,4377.44,4193.85,4903.08,4341.03,4463.59,4731.28,4413.85,4589.74
4404.10,4512.82,4171.79,4651.79,4354.87,4090.77,4368.72,4188.72,4904.62,4343.59,4473.85,4734.87,4424.10,4601.54
4413.33,4521.54,4182.05,4655.90,4355.38,4088.72,4365.13,4193.33,4910.26,4350.77,4478.97,4742.05,4430.26,4611.79
4413.85,4523.08,4184.10,4655.38,4357.95,4089.23,4373.85,4198.46,4907.18,4346.15,4472.31,4738.97,4426.15,4605.13
4405.64,4518.46,4175.38,4651.79,4357.95,4092.82,4382.05,4200.00,4903.59,4340.00,4471.79,4731.79,4423.59,4598.46
4397.44,4510.77,4168.72,4648.21,4353.85,4092.82,4377.44,4200.51,4905.13,4342.05,4474.87,4729.74,4424.10,4600.00
4396.92,4506.15,4172.82,4647.18,4349.74,4087.18,4371.28,4201.03,4905.13,4341.54,4473.33,4733.33,4423.08,4599.49
4403.08,4513.85,4177.95,4649.23,4350.77,4087.18,4375.38,4201.54,4905.64,4344.10,4472.31,4735.38,4425.13,4599.49
4405.64,4520.51,4176.41,4651.28,4355.90,4091.28,4376.92,4202.56,4908.72,4352.82,4474.36,4732.82,4428.21,4601.54
4406.67,4518.97,4174.87,4654.36,4362.05,4090.77,4372.82,4202.05,4911.28,4348.72,4474.87,4731.79,4427.69,4601.54
4410.26,4520.51,4173.33,4656.41,4364.10,4089.74,4372.31,4198.46,4903.08,4335.38,4473.33,4733.85,4427.18,4601.03
4411.28,4522.56,4175.90,4655.90,4360.00,4089.74,4371.79,4195.90,4892.82,4336.92,4474.36,4736.41,4428.72,4604.62
4412.31,4522.05,4179.49,4657.95,4357.95,4086.15,4368.21,4199.49,4898.97,4351.28,4475.38,4735.90,4430.77,4605.64
4412.82,4522.56,4174.36,4660.00,4358.46,4081.54,4362.56,4198.97,4902.05,4351.79,4475.90,4733.33,4431.28,4604.62
4413.85,4525.13,4173.33,4660.51,4355.90,4081.54,4361.03,4188.72,4891.79,4335.90,4474.87,4732.31,4430.26,4604.10
4413.85,4525.64,4183.08,4663.59,4354.36,4083.08,4365.13,4183.59,4887.69,4331.79,4467.69,4732.82,4426.67,4604.10
4413.33,4524.10,4185.64,4662.56,4356.92,4083.08,4364.10,4187.69,4895.38,4341.54,4460.51,4732.31,4426.15,4603.08
4413.33,4525.13,4177.44,4659.49,4356.41,4083.08,4357.95,4187.18,4892.31,4337.95,4460.00,4726.15,4423.59,4601.03
4413.85,4525.64,4173.33,4658.97,4355.90,4085.64,4354.87,4173.85,4881.54,4324.62,4460.00,4720.00,4413.85,4597.95
4413.85,4523.08,4172.31,4658.97,4358.97,4088.21,4354.36,4170.26,4883.08,4326.67,4458.46,4718.46,4412.82,4598.97
4413.33,4523.59,4170.26,4658.46,4358.97,4089.23,4356.41,4181.54,4888.72,4336.41,4464.62,4718.97,4423.08,4602.05
4414.87,4526.67,4172.82,4662.05,4359.49,4088.72,4364.10,4185.64,4886.67,4336.41,4471.79,4724.62,4429.23,4601.54
4414.87,4524.10,4175.38,4663.59,4363.08,4088.72,4367.69,4183.59,4886.15,4337.95,4474.36,4731.28,4427.69,4602.56
4415.90,4522.56,4175.90,4662.05,4361.03,4090.26,4366.15,4190.77,4895.38,4343.08,4477.95,4735.90,4430.26,4608.72
4417.44,4526.67,4174.87,4662.56,4353.33,4089.23,4365.64,4194.36,4896.92,4336.41,4475.38,4734.87,4432.31,4613.33
4412.82,4520.51,4169.74,4656.41,4348.72,4083.59,4357.95,4184.62,4881.03,4327.18,4464.10,4724.62,4420.00,4602.56
4405.64,4507.18,4166.67,4647.69,4350.77,4085.64,4356.41,4181.03,4872.31,4326.15,4456.41,4715.90,4408.72,4586.67
4408.21,4506.67,4168.72,4647.69,4353.33,4092.82,4367.18,4186.67,4883.59,4325.64,4458.97,4718.97,4411.28,4587.69
4414.87,4511.28,4170.26,4650.26,4350.77,4088.21,4363.08,4188.21,4891.28,4325.13,4460.00,4721.03,4414.87,4597.44
4410.77,4507.69,4166.67,4649.23,4348.72,4078.97,4351.79,4185.64,4885.64,4326.15,4458.97,4719.49,4413.33,4597.44
4409.23,4510.26,4173.85,4653.85,4350.26,4080.51,4354.87,4185.13,4887.18,4328.21,4467.18,4725.64,4419.49,4595.90
4421.03,4521.03,4186.67,4664.10,4349.23,4085.13,4358.46,4188.21,4894.87,4335.38,4476.41,4737.95,4429.74,4603.08
4423.08,4521.03,4186.67,4664.10,4348.21,4083.08,4354.87,4189.74,4890.77,4340.00,4478.46,4745.13,4431.79,4608.21
4417.44,4514.36,4182.05,4657.44,4350.26,4081.03,4355.38,4188.72,4887.69,4337.95,4477.95,4745.13,4430.77,4608.72
4420.51,4516.92,4185.13,4657.95,4351.28,4085.13,4358.97,4192.31,4897.95,4342.56,4480.00,4742.05,4431.28,4612.31
4426.67,4524.10,4186.67,4664.10,4350.77,4090.77,4363.08,4200.51,4903.59,4348.21,4478.97,4743.08,4431.79,4614.87
4425.13,4521.54,4184.62,4665.13,4349.74,4091.79,4367.18,4204.10,4895.90,4341.03,4475.38,4743.08,4431.28,4613.33
4423.08,4519.49,4182.56,4662.56,4350.77,4091.28,4366.15,4202.56,4889.74,4337.95,4473.85,4736.92,4430.77,4612.31
4421.54,4520.51,4184.10,4661.54,4355.90,4092.82,4365.64,4202.05,4895.38,4344.62,4475.38,4734.36,4431.79,4611.28
4414.87,4513.33,4182.05,4660.00,4360.00,4093.33,4366.15,4200.00,4899.49,4342.05,4472.31,4733.85,4429.23,4605.64
4410.26,4506.15,4173.33,4657.95,4356.41,4091.79,4364.62,4196.92,4893.33,4333.85,4465.13,4729.74,4421.03,4596.41
4410.26,4506.15,4172.82,4656.92,4353.85,4091.79,4364.10,4196.41,4892.31,4337.95,4467.69,4728.72,4412.82,4592.31
4410.77,4507.69,4182.05,4657.95,4358.46,4092.82,4364.10,4190.77,4894.87,4344.62,4474.36,4730.26,4412.31,4593.85
4412.82,4513.33,4185.13,4662.05,4360.00,4091.28,4364.10,4188.72,4893.33,4343.08,4473.85,4732.31,4413.33,4596.92
4414.36,4518.46,4179.49,4663.59,4356.92,4091.28,4366.15,4197.44,4890.77,4342.05,4472.82,4733.33,4414.36,4597.44
4413.33,4515.90,4176.92,4660.51,4360.51,4098.46,4369.74,4199.49,4893.85,4343.59,4474.36,4734.87,4415.38,4599.49
4412.31,4515.38,4181.03,4661.54,4367.69,4106.15,4375.38,4196.92,4893.85,4347.18,4475.90,4736.41,4417.95,4602.05
4414.87,4522.56,4184.10,4665.64,4366.15,4105.13,4376.41,4200.00,4892.31,4354.36,4477.44,4740.00,4424.10,4602.56
4416.92,4521.03,4184.10,4664.10,4363.08,4097.95,4370.77,4203.08,4901.54,4355.38,4478.97,4742.05,4425.13,4603.08
4414.36,4510.77,4183.59,4660.51,4365.64,4093.85,4368.21,4202.56,4908.72,4349.74,4476.41,4738.97,4416.41,4601.54
4411.79,4507.18,4184.62,4661.03,4368.21,4096.41,4371.28,4196.41,4898.46,4347.69,4473.85,4734.36,4410.26,4600.00
4410.77,4509.23,4182.05,4665.13,4366.15,4098.97,4372.82,4191.28,4890.26,4353.33,4472.82,4731.79,4411.79,4601.03
4405.64,4507.69,4175.90,4663.08,4364.62,4098.97,4373.33,4195.90,4898.46,4358.46,4472.82,4730.26,4406.15,4594.87
4397.95,4504.10,4170.77,4654.36,4365.64,4097.44,4374.87,4195.90,4901.03,4354.36,4472.82,4725.64,4396.92,4586.15
4400.00,4505.64,4169.23,4652.31,4368.72,4094.87,4371.79,4187.18,4890.77,4346.67,4472.82,4722.56,4394.36,4584.10
4404.10,4507.18,4170.26,4655.38,4366.67,4092.31,4368.72,4190.77,4887.18,4346.15,4472.82,4725.64,4398.46,4588.72
4404.10,4505.64,4172.82,4655.38,4359.49,4091.79,4366.15,4200.00,4892.31,4351.79,4474.87,4732.82,4409.23,4594.87
4409.74,4507.69,4183.08,4656.41,4356.41,4091.79,4362.05,4202.05,4894.87,4351.28,4478.46,4738.97,4414.87,4602.56
4411.28,4503.08,4185.13,4656.92,4359.49,4089.74,4360.51,4201.03,4888.21,4336.92,4479.49,4737.95,4407.18,4603.08
4402.05,4492.82,4175.38,4649.23,4358.97,4089.23,4360.51,4193.85,4877.44,4326.15,4474.87,4733.85,4397.95,4595.38
4398.46,4489.74,4174.36,4647.69,4354.36,4088.72,4357.44,4189.23,4875.90,4336.92,4471.28,4731.79,4396.92,4590.77
4406.67,4493.85,4184.62,4657.44,4358.97,4088.21,4355.38,4197.44,4883.08,4349.23,4473.33,4733.33,4400.00,4593.85
4407.69,4494.87,4185.13,4656.92,4364.62,4090.26,4360.51,4203.59,4888.72,4343.59,4475.38,4730.77,4398.97,4595.38
4401.03,4490.77,4173.85,4647.18,4359.49,4089.74,4362.56,4201.03,4890.77,4338.46,4472.31,4725.13,4396.41,4587.69
4398.46,4490.26,4172.31,4649.23,4354.87,4083.59,4357.44,4200.51,4889.74,4337.95,4470.26,4726.67,4394.87,4584.62
4402.56,4493.85,4181.54,4655.90,4356.92,4082.05,4356.41,4203.08,4885.64,4333.85,4471.79,4733.33,4398.46,4593.33
4403.08,4493.33,4185.13,4652.31,4355.90,4085.64,4357.95,4201.54,4883.08,4337.44,4473.33,4736.92,4400.51,4598.97
4401.54,4490.77,4182.05,4648.21,4354.87,4086.15,4354.36,4196.92,4882.56,4342.05,4473.85,4736.41,4398.97,4599.49
4408.21,4491.79,4182.56,4650.26,4358.46,4083.59,4355.38,4195.38,4879.49,4337.95,4474.36,4735.38,4403.59,4601.03
4413.85,4494.36,4185.13,4651.28,4357.95,4085.13,4364.62,4197.44,4875.90,4336.92,4480.00,4735.90,4411.28,4602.56
4413.85,4497.95,4185.13,4652.82,4359.49,4087.69,4366.15,4198.97,4883.08,4340.51,4489.74,4743.08,4414.87,4605.64
4414.36,4503.59,4185.64,4656.41,4365.13,4090.77,4363.59,4200.51,4894.87,4343.08,4491.79,4750.26,4415.38,4608.72
4416.41,4505.64,4189.23,4660.51,4371.28,4092.31,4365.64,4202.05,4891.28,4346.15,4492.82,4748.72,4416.41,4613.33
4420.51,4508.21,4194.87,4664.10,4374.87,4090.77,4367.18,4201.54,4887.18,4345.13,4493.33,4746.67,4417.44,4616.92
4423.59,4507.18,4193.33,4661.54,4371.79,4089.23,4365.64,4201.54,4892.82,4340.00,4483.59,4747.18,4416.92,4611.79
4414.87,4497.44,4185.13,4654.36,4365.64,4088.72,4365.64,4201.03,4888.21,4334.87,4476.92,4741.54,4410.26,4601.54
4403.59,4490.26,4182.56,4650.26,4364.62,4089.74,4367.69,4197.44,4871.28,4325.13,4480.00,4730.77,4398.97,4598.97
4404.10,4490.77,4180.00,4647.69,4364.62,4088.21,4366.67,4198.46,4869.74,4324.10,4472.31,4723.59,4395.90,4597.95
4402.56,4489.23,4174.36,4646.15,4357.95,4085.64,4360.51,4199.49,4879.49,4324.62,4458.46,4718.97,4391.79,4588.21
4395.38,4487.69,4169.74,4648.21,4358.46,4086.15,4355.90,4191.28,4872.82,4309.74,4457.95,4715.38,4384.10,4581.54
4399.49,4489.74,4168.72,4648.21,4366.15,4088.72,4360.00,4184.10,4864.62,4304.10,4460.00,4714.87,4386.15,4583.59
4407.18,4492.82,4176.41,4649.74,4367.69,4089.23,4365.64,4187.69,4871.79,4318.97,4461.03,4721.03,4393.85,4589.23
4409.23,4494.87,4186.15,4655.90,4365.64,4089.23,4367.69,4192.31,4877.44,4330.26,4470.77,4732.82,4399.49,4598.46
4407.69,4493.33,4185.64,4657.44,4370.26,4089.23,4367.18,4189.74,4872.31,4330.77,4477.95,4735.38,4401.03,4601.54
4406.15,4495.90,4183.08,4655.90,4373.85,4089.74,4367.18,4188.21,4872.31,4333.33,4475.90,4728.21,4400.00,4596.41
4408.72,4505.64,4185.13,4657.95,4368.21,4089.74,4366.67,4189.74,4879.49,4337.44,4476.92,4731.79,4401.03,4598.97
4411.79,4504.10,4185.64,4657.44,4363.08,4082.56,4362.05,4186.67,4874.87,4329.74,4480.00,4737.44,4401.54,4603.08
4408.72,4492.31,4183.59,4654.87,4362.05,4076.92,4357.95,4180.51,4868.72,4321.03,4476.41,4730.26,4396.41,4593.33
4407.69,4489.74,4183.59,4656.41,4365.64,4082.56,4355.90,4183.59,4875.38,4329.23,4472.82,4727.18,4393.85,4587.69
4412.82,4495.38,4184.62,4658.97,4370.26,4087.18,4354.36,4190.26,4881.03,4344.10,4477.95,4734.36,4397.44,4597.44
4414.36,4494.87,4187.18,4661.03,4371.28,4087.18,4357.95,4187.69,4876.41,4342.05,4482.56,4736.41,4400.00,4601.54
4413.85,4492.31,4187.18,4661.54,4369.23,4089.74,4364.10,4183.08,4872.31,4330.77,4476.92,4733.85,4396.92,4596.92
4414.36,4493.33,4186.15,4658.46,4368.21,4089.74,4362.05,4183.08,4873.85,4327.18,4470.26,4732.82,4391.79,4595.38
4414.36,4492.82,4186.67,4656.92,4367.18,4083.59,4356.41,4180.00,4872.82,4326.67,4473.85,4732.31,4391.28,4592.82
4414.36,4490.77,4187.69,4660.51,4364.10,4080.51,4355.38,4171.28,4870.26,4323.08,4475.90,4732.82,4394.36,4592.82
4416.92,4496.41,4190.77,4662.05,4368.21,4083.08,4356.92,4171.79,4870.26,4326.67,4472.31,4734.36,4398.46,4600.51
4420.51,4506.15,4193.33,4661.03,4372.82,4090.26,4363.59,4187.69,4877.44,4344.10,4480.51,4736.41,4406.15,4606.67
4419.49,4506.67,4188.21,4661.03,4371.79,4094.36,4369.23,4200.51,4889.23,4350.26,4492.31,4736.92,4412.82,4608.21
4418.46,4503.59,4184.62,4661.03,4371.28,4091.28,4366.67,4195.90,4893.85,4340.51,4490.77,4734.87,4411.79,4610.26
4423.59,4507.18,4186.67,4662.56,4374.36,4093.33,4364.62,4189.74,4887.69,4341.03,4487.69,4735.90,4411.79,4613.85
4426.67,4508.72,4188.72,4663.59,4378.97,4099.49,4365.64,4192.31,4878.46,4343.08,4488.72,4740.51,4412.82,4613.85
4425.64,4507.69,4187.18,4666.67,4380.51,4099.49,4366.15,4191.28,4875.90,4338.46,4487.69,4738.97,4409.74,4611.28
4426.15,4507.69,4185.13,4671.79,4376.92,4097.44,4366.15,4187.69,4879.49,4341.03,4487.69,4733.85,4410.77,4611.79
4428.72,4509.74,4190.77,4674.36,4376.41,4098.46,4366.15,4188.21,4878.97,4340.51,4491.28,4736.41,4412.31,4616.41
4431.28,4513.85,4198.97,4674.36,4381.03,4095.90,4365.64,4188.72,4876.92,4337.95,4492.31,4742.05,4412.82,4617.44
4430.77,4513.33,4192.82,4673.85,4378.97,4090.26,4364.10,4187.69,4877.44,4341.03,4488.72,4738.97,4412.31,4614.36
4426.15,4507.69,4181.54,4668.72,4373.33,4090.26,4361.03,4184.62,4873.85,4333.85,4480.00,4732.31,4407.18,4610.77
4425.64,4507.69,4185.13,4665.64,4373.33,4093.33,4354.87,4183.59,4870.26,4324.62,4472.31,4732.31,4404.62,4610.77
4428.72,4510.26,4190.26,4669.74,4375.38,4091.79,4353.33,4186.67,4875.38,4338.46,4479.49,4737.44,4411.28,4614.87
4428.21,4508.21,4186.15,4668.72,4371.28,4088.72,4359.49,4186.15,4882.05,4346.15,4490.26,4736.92,4412.82,4615.38
4425.64,4507.18,4186.67,4665.13,4370.26,4092.31,4368.21,4189.23,4879.49,4328.21,4488.21,4736.41,4405.64,4611.79
4428.21,4507.18,4192.31,4668.72,4376.41,4097.95,4370.77,4199.49,4875.90,4330.77,4486.67,4739.49,4407.69,4614.87
4429.74,4507.18,4191.79,4673.85,4378.46,4095.38,4362.05,4196.41,4877.95,4348.72,4492.31,4738.46,4415.38,4618.97
4425.13,4507.18,4186.67,4670.26,4370.77,4089.23,4357.44,4183.59,4874.87,4344.10,4492.82,4734.36,4413.33,4615.90
4422.05,4503.59,4184.62,4664.62,4365.13,4089.74,4363.59,4181.54,4872.31,4333.85,4485.64,4731.79,4410.26,4613.85
4426.67,4502.56,4185.64,4666.67,4370.77,4091.28,4367.18,4189.74,4880.51,4341.03,4486.67,4735.38,4415.38,4619.49
4429.74,4507.69,4186.67,4671.79,4373.85,4092.31,4365.64,4196.41,4884.10,4345.13,4492.82,4744.62,4422.56,4625.13
4428.72,4509.74,4186.67,4673.33,4374.36,4094.36,4367.69,4200.00,4876.92,4340.51,4494.87,4748.21,4426.67,4625.64
4428.21,4508.21,4186.15,4671.28,4373.85,4093.85,4371.28,4200.51,4880.51,4345.13,4493.33,4746.15,4427.69,4625.13
4428.21,4505.64,4190.26,4670.77,4368.21,4092.82,4370.77,4203.59,4891.28,4348.21,4492.31,4748.21,4426.67,4627.18
4428.21,4506.67,4198.97,4672.82,4367.69,4093.33,4372.31,4205.13,4888.21,4342.05,4492.82,4751.79,4425.13,4627.69
4427.69,4508.72,4200.51,4673.85,4373.85,4092.31,4373.33,4200.51,4877.95,4337.95,4492.82,4750.26,4423.08,4621.54
4425.64,4503.59,4196.92,4668.21,4371.79,4091.28,4372.31,4199.49,4875.38,4341.54,4490.26,4749.74,4416.92,4614.36
4425.13,4498.46,4196.41,4663.08,4364.10,4091.79,4373.33,4201.54,4881.03,4342.56,4490.77,4750.77,4411.28,4615.38
4425.64,4503.08,4197.44,4666.15,4366.15,4092.31,4372.82,4201.54,4882.56,4336.41,4492.82,4750.26,4417.95,4622.05
4430.26,4508.21,4196.41,4670.77,4372.82,4093.85,4367.69,4198.97,4879.49,4338.97,4494.87,4750.26,4429.23,4630.77
4438.97,4508.72,4197.95,4674.36,4373.85,4094.36,4367.18,4197.44,4877.44,4344.62,4497.44,4750.26,4430.26,4637.95
4443.59,4510.26,4201.03,4678.97,4372.31,4091.28,4369.23,4196.92,4877.95,4336.92,4495.90,4750.26,4427.18,4641.54
4444.10,4513.85,4198.46,4678.97,4373.33,4090.26,4370.77,4197.44,4874.87,4334.36,4491.79,4749.74,4430.77,4644.10
4444.62,4514.36,4190.26,4674.87,4373.33,4093.33,4372.31,4197.95,4875.38,4348.21,4495.90,4750.77,4441.54,4648.21
4441.54,4513.85,4184.10,4672.31,4371.79,4094.87,4370.77,4201.03,4886.67,4355.90,4498.97,4750.77,4446.15,4646.67
4440.00,4511.79,4183.59,4672.82,4373.85,4096.41,4370.77,4211.79,4893.85,4350.26,4494.36,4747.18,4438.97,4642.05
4443.59,4508.72,4188.72,4672.31,4375.38,4101.03,4378.46,4220.00,4894.36,4350.77,4493.33,4745.64,4434.36,4641.03
4438.97,4508.72,4194.87,4671.28,4369.74,4105.13,4380.51,4220.00,4896.92,4355.38,4496.92,4750.26,4433.85,4640.51
4430.26,4509.23,4194.87,4671.79,4365.64,4102.56,4372.82,4214.36,4897.95,4350.26,4495.38,4750.26,4426.67,4632.82
4427.18,4501.54,4187.18,4667.69,4367.18,4093.33,4370.77,4205.13,4890.26,4343.08,4488.21,4738.97,4413.85,4618.46
4423.59,4494.87,4184.10,4662.56,4366.15,4089.23,4372.31,4198.97,4884.62,4341.03,4482.56,4732.82,4407.69,4610.26
4422.56,4502.05,4193.33,4668.21,4366.67,4097.95,4371.79,4202.56,4889.74,4343.08,4489.23,4743.08,4415.90,4613.33
4427.69,4509.23,4200.51,4674.87,4372.82,4104.10,4371.79,4203.08,4893.33,4344.10,4496.92,4752.82,4426.67,4621.03
4429.23,4506.67,4199.49,4671.79,4375.38,4098.46,4369.23,4198.46,4885.64,4343.08,4494.36,4752.31,4427.18,4622.05
4426.15,4506.67,4198.46,4672.82,4373.85,4095.90,4370.77,4199.49,4876.41,4342.56,4489.23,4757.44,4425.13,4621.03
4428.72,4509.23,4201.03,4680.00,4372.82,4101.54,4380.00,4201.54,4876.41,4341.03,4491.28,4764.10,4426.67,4623.08
4432.31,4507.69,4202.56,4680.00,4370.77,4104.62,4380.51,4198.46,4881.03,4343.08,4490.77,4757.95,4421.03,4622.56
4427.69,4507.18,4198.46,4671.28,4375.38,4104.62,4376.41,4196.41,4878.46,4341.54,4490.26,4747.69,4412.31,4616.41
4422.56,4504.10,4190.26,4666.15,4382.56,4108.21,4380.51,4200.51,4875.38,4336.92,4492.31,4743.59,4411.28,4611.28
4422.05,4495.38,4185.13,4669.23,4377.95,4110.77,4386.67,4202.56,4882.05,4340.00,4488.72,4746.15,4413.33,4613.33
4425.13,4494.87,4192.31,4672.31,4372.31,4107.69,4383.59,4201.54,4892.31,4347.18,4491.79,4749.74,4416.41,4617.95
4428.72,4504.10,4200.00,4673.85,4374.87,4099.49,4375.38,4201.03,4890.26,4346.15,4502.56,4755.38,4423.08,4623.08
4431.28,4509.23,4201.03,4678.97,4372.82,4092.82,4371.28,4196.41,4880.00,4335.90,4503.08,4763.59,4426.67,4627.18
4430.77,4506.15,4201.03,4680.51,4370.77,4090.77,4371.79,4189.74,4875.90,4336.41,4493.33,4765.13,4422.56,4627.18
4427.69,4505.13,4202.05,4673.33,4372.82,4091.79,4371.28,4186.67,4874.87,4341.54,4489.74,4756.41,4416.41,4622.05
4426.15,4504.10,4201.03,4670.77,4367.69,4089.74,4366.67,4191.79,4871.28,4331.79,4489.74,4751.79,4413.85,4617.44
4426.15,4498.46,4200.51,4672.31,4363.08,4088.72,4374.36,4199.49,4872.31,4325.13,4487.18,4753.85,4414.36,4616.41
4426.15,4494.87,4202.05,4673.33,4368.72,4097.95,4391.28,4203.08,4876.41,4335.38,4490.26,4752.82,4415.90,4617.95
4422.05,4493.85,4197.95,4671.79,4373.33,4104.10,4388.21,4202.56,4877.95,4340.00,4488.72,4748.72,4412.82,4616.41
4414.36,4492.31,4187.69,4664.62,4373.85,4100.00,4375.90,4203.08,4877.44,4333.33,4476.92,4740.51,4406.67,4605.13
4410.77,4490.26,4185.64,4662.05,4371.79,4100.00,4378.46,4205.64,4878.97,4331.79,4471.79,4736.92,4403.59,4599.49
4410.77,4491.28,4187.69,4665.64,4368.21,4103.59,4384.62,4204.62,4880.51,4332.31,4474.36,4740.00,4399.49,4601.54
4410.26,4490.77,4186.15,4664.10,4368.72,4099.49,4378.97,4202.05,4879.49,4335.38,4473.33,4736.41,4394.36,4593.85
4410.26,4488.21,4188.72,4661.54,4369.74,4092.31,4372.82,4200.00,4878.46,4335.90,4470.77,4735.90,4394.36,4589.23
4412.82,4490.77,4193.85,4663.08,4367.18,4089.74,4368.21,4193.33,4872.31,4326.67,4471.79,4744.62,4397.44,4598.46
4412.31,4487.18,4190.26,4660.51,4365.64,4088.21,4367.69,4185.64,4862.05,4322.05,4471.28,4745.64,4397.44,4602.05
4409.74,4478.97,4186.15,4654.36,4363.08,4087.69,4378.46,4184.62,4858.97,4326.15,4472.31,4741.54,4396.41,4596.92
4412.31,4484.62,4194.36,4657.44,4363.08,4089.74,4385.13,4187.18,4862.05,4327.69,4476.92,4747.18,4397.95,4600.00
4415.90,4493.85,4201.03,4663.59,4369.23,4093.33,4380.00,4184.62,4860.51,4324.62,4473.85,4750.26,4397.95,4603.59
4414.87,4491.79,4193.85,4664.10,4374.87,4091.28,4376.92,4182.56,4857.44,4326.15,4471.28,4742.05,4397.44,4599.49
4411.79,4489.23,4185.13,4662.56,4377.44,4093.85,4381.54,4185.13,4863.59,4332.82,4476.41,4736.41,4397.95,4598.46
4412.31,4493.33,4186.15,4663.59,4381.54,4105.13,4381.54,4186.15,4873.85,4337.95,4477.44,4737.44,4397.95,4598.97
4411.28,4493.33,4189.23,4664.10,4381.54,4104.62,4381.03,4185.13,4875.38,4340.00,4474.36,4739.49,4393.33,4592.31
4406.67,4490.26,4185.64,4662.05,4381.03,4093.85,4384.10,4186.15,4873.85,4341.03,4474.36,4735.38,4384.62,4585.64
4406.15,4488.21,4184.10,4661.54,4380.00,4090.26,4377.95,4188.72,4874.87,4342.05,4474.87,4737.44,4381.03,4587.18
4406.15,4486.15,4187.18,4662.56,4373.33,4090.77,4365.13,4190.26,4870.26,4336.41,4473.85,4745.13,4381.03,4587.69
4402.56,4487.69,4186.67,4661.54,4372.82,4087.69,4363.08,4190.77,4861.54,4325.13,4472.82,4741.03,4377.95,4583.08
4406.15,4490.77,4185.64,4662.56,4382.56,4089.23,4369.74,4193.85,4860.51,4321.54,4473.33,4735.38,4378.97,4587.69
4412.82,4492.82,4189.23,4665.64,4384.62,4091.28,4370.26,4197.95,4864.62,4327.69,4475.90,4740.00,4383.59,4596.41
4407.18,4491.28,4187.69,4663.59,4381.54,4091.79,4365.13,4195.90,4862.56,4328.21,4474.87,4738.46,4381.03,4588.72
4405.64,4488.21,4184.10,4663.59,4383.08,4091.79,4365.13,4193.33,4859.49,4322.56,4469.74,4732.82,4375.38,4582.05
4417.44,4494.87,4191.28,4671.28,4382.56,4090.77,4370.26,4197.95,4865.64,4327.69,4476.41,4743.08,4384.10,4593.33
4421.54,4505.13,4201.54,4674.36,4384.10,4096.41,4374.36,4207.69,4876.92,4344.10,4488.72,4754.87,4398.46,4604.62
4418.97,4507.69,4201.03,4671.28,4389.74,4103.08,4375.38,4216.41,4884.10,4353.85,4491.28,4754.87,4400.00,4605.13
4420.51,4504.62,4200.51,4672.31,4386.15,4096.92,4373.85,4215.38,4885.13,4351.28,4491.79,4753.33,4398.97,4606.15
4418.97,4498.46,4198.97,4670.26,4378.97,4087.18,4372.31,4204.62,4876.92,4340.51,4489.74,4749.74,4397.95,4603.59
